Name,x_UTM,y_UTM,x_LL,y_LL,z,z_DEM
080323T3T4b-0162,481222.709,4451416.398,-69.2624934736,-50.0892194795,158.068,157.841159895
080323T3T4b-0163,481222.528,4451412.585,-69.2624961912,-50.0892537672,158.131,157.874006439
080323T3T4b-0164,481222.533,4451408.679,-69.2624963131,-50.0892888972,158.123,157.937567809
080323T3T4b-0165,481222.369,4451405.411,-69.2624987663,-50.0893182838,158.199,157.969688998
080323-Base5,486657.410,4451735.645,-69.1865095024,-50.0864951239,88.880,87.1031776312
080323T2T3c-0001,486658.170,4451734.485,-69.1864989193,-50.0865055739,88.887,87.218721383
080323T2T3c-0002,486656.548,4451735.942,-69.1865215415,-50.0864924334,88.788,87.0530053628
080323T2T3c-0003,486653.560,4451738.886,-69.1865632063,-50.0864658883,88.683,86.7701920469
080323T2T3c-0004,486650.560,4451742.021,-69.186605032,-50.0864376252,88.625,86.643117952
080323T2T3c-0005,486647.636,4451745.003,-69.1866458008,-50.0864107397,88.475,86.6883469114
080323T2T3c-0006,486644.397,4451748.240,-69.1866909637,-50.0863815538,88.412,86.8246820894
080323T2T3c-0007,486641.000,4451751.375,-69.1867383388,-50.0863532816,88.457,86.9240070624
080323T2T3c-0008,486637.722,4451754.730,-69.1867840427,-50.0863230335,88.379,86.8704349432
080323T2T3c-0009,486634.422,4451758.029,-69.186830056,-50.0862932885,88.330,86.6892706301
080323T2T3c-0010,486631.028,4451761.302,-69.1868773841,-50.0862637752,88.264,86.5291611977
080323T2T3c-0011,486627.548,4451764.733,-69.1869259088,-50.0862328389,88.281,86.5093324356
080323T2T3c-0012,486624.227,4451768.182,-69.1869722103,-50.0862017443,88.227,86.5849990671
080323T2T3c-0013,486620.736,4451771.745,-69.187020884,-50.0861696205,88.221,86.6685258079
080323T2T3c-0014,486617.496,4451775.163,-69.1870660541,-50.0861388065,88.260,86.776906979
080323T2T3c-0015,486614.154,4451778.435,-69.1871126551,-50.0861093033,88.239,86.8867524242
080323T2T3c-0016,486610.686,4451782.037,-69.1871610058,-50.0860768292,88.244,86.873963402
080323T2T3c-0017,486607.349,4451785.605,-69.1872075264,-50.0860446639,88.242,86.6474834922
080323T2T3c-0018,486604.000,4451789.202,-69.1872542137,-50.0860122374,88.265,86.3204146348
080323T2T3c-0019,486600.849,4451792.806,-69.187298133,-50.0859797525,88.381,86.2170949548
080323T2T3c-0020,486597.442,4451796.406,-69.1873456307,-50.0859472977,88.496,86.4654644783
080323T2T3c-0021,486594.198,4451799.949,-69.187390852,-50.0859153592,88.614,86.80884089
080323T2T3c-0022,486590.882,4451803.540,-69.187437078,-50.0858829874,88.723,86.9570469482
080323T2T3c-0023,486587.578,4451807.019,-69.1874831401,-50.0858516232,88.788,86.9150174014
080323T2T3c-0024,486584.077,4451810.478,-69.1875319565,-50.0858204343,88.988,86.8507222015
080323T2T3c-0025,486580.846,4451813.959,-69.187576998,-50.0857890537,89.177,86.8813994985
080323T2T3c-0026,486577.519,4451817.177,-69.1876233906,-50.0857600363,89.308,87.0636660176
080323T2T3c-0027,486574.355,4451820.527,-69.1876675,-50.0857298353,89.463,87.3690986497
080323T2T3c-0028,486571.137,4451823.944,-69.1877123618,-50.0856990305,89.726,87.7352555334
080323T2T3c-0029,486567.901,4451827.075,-69.1877574853,-50.0856707976,89.931,88.0749928181
080323T2T3c-0030,486564.952,4451830.387,-69.1877985906,-50.0856409432,90.105,88.3793307234
080323T2T3c-0031,486561.823,4451833.450,-69.1878422206,-50.0856133242,90.353,88.659006614
080323T2T3c-0032,486558.857,4451836.583,-69.1878835697,-50.0855850793,90.549,88.8778109214
080323T2T3c-0033,486555.823,4451839.676,-69.1879258707,-50.0855571926,90.825,89.0418765101
080323T2T3c-0034,486551.963,4451843.556,-69.1879796899,-50.0855222091,91.105,89.2028754695
080323T2T3c-0035,486549.343,4451846.287,-69.1880162166,-50.0854975875,91.326,89.3301413095
080323T2T3c-0036,486546.126,4451849.417,-69.1880610741,-50.0854693638,91.632,89.5319612941
080323T2T3c-0037,486543.044,4451852.450,-69.1881040479,-50.0854420156,91.922,89.7742305952
080323T2T3c-0038,486540.193,4451855.706,-69.1881437849,-50.085412667,92.162,90.0907200879
080323T2T3c-0039,486537.050,4451858.869,-69.1881876068,-50.0853841482,92.508,90.4738613178
080323T2T3c-0040,486534.185,4451861.949,-69.1882275456,-50.0853563821,92.812,90.8921905596
080323T2T3c-0041,486531.223,4451865.103,-69.1882688376,-50.0853279483,93.100,91.3154068693
080323T2T3c-0042,486528.212,4451867.999,-69.1883108235,-50.0853018338,93.433,91.6910085455
080323T2T3c-0043,486525.225,4451871.120,-69.1883524661,-50.0852736962,93.747,92.031617894
080323T2T3c-0044,486522.344,4451874.006,-69.1883926352,-50.0852476746,94.102,92.3050953406
080323T2T3c-0045,486519.491,4451877.030,-69.188432408,-50.0852204124,94.455,92.561167949
080323T2T3c-0046,486516.740,4451880.120,-69.1884707526,-50.0851925589,94.792,92.7644787093
080323T2T3c-0047,486513.903,4451883.032,-69.1885103056,-50.0851663044,95.206,92.9554174355
080323T2T3c-0048,486511.087,4451885.916,-69.188549566,-50.0851403021,95.534,93.185486859
080323T2T3c-0049,486508.170,4451888.882,-69.1885902353,-50.0851135601,95.907,93.4719653216
080323T2T3c-0050,486505.333,4451891.919,-69.1886297838,-50.0850861813,96.315,93.7673472854
080323T2T3c-0051,486502.628,4451894.931,-69.188667488,-50.0850590303,96.550,94.0248632064
080323T2T3c-0052,486499.989,4451897.714,-69.1887042777,-50.0850339404,96.979,94.3298679898
080323T2T3c-0053,486497.256,4451900.487,-69.1887423816,-50.0850089383,97.327,94.7595045558
080323T2T3c-0054,486494.677,4451903.263,-69.1887783328,-50.0849839127,97.683,95.2587378031
080323T2T3c-0055,486491.930,4451906.155,-69.1888166282,-50.0849578399,98.127,95.7788883174
080323T2T3c-0056,486489.136,4451908.848,-69.1888555875,-50.0849335559,98.521,96.2334864002
080323T2T3c-0057,486486.250,4451911.644,-69.1888958291,-50.0849083434,98.926,96.703985124
080323T2T3c-0058,486483.666,4451914.642,-69.1889318422,-50.084881321,99.437,97.1601989462
080323T2T3c-0059,486480.994,4451917.687,-69.1889690836,-50.0848538739,99.763,97.6076935724
080323T2T3c-0060,486478.366,4451920.550,-69.1890057164,-50.0848280646,100.184,98.0166697967
080323T2T3c-0061,486475.835,4451923.173,-69.1890410018,-50.0848044161,100.618,98.3930177951
080323T2T3c-0062,486473.191,4451925.952,-69.1890778611,-50.084779362,101.117,98.8072431579
080323T2T3c-0063,486470.540,4451928.722,-69.1891148186,-50.0847543886,101.541,99.2392615917
080323T2T3c-0064,486468.582,4451930.872,-69.1891421113,-50.0847350072,101.857,99.5821472147
080323T2T3c-0065,486467.417,4451932.175,-69.1891583494,-50.0847232616,101.987,99.7925563548
080323T2T3c-0066,486464.782,4451935.035,-69.18919508,-50.0846974791,102.532,100.253237032
080323T2T3c-0067,486462.237,4451937.742,-69.1892305579,-50.0846730747,102.964,100.687920203
080323T2T3c-0068,486459.715,4451940.568,-69.1892657101,-50.0846476006,103.456,101.102918253
080323T2T3c-0069,486457.258,4451943.025,-69.1892999667,-50.0846254467,103.992,101.428381708
080323T2T3c-0070,486454.759,4451945.514,-69.1893348093,-50.0846030039,104.413,101.739539879
080323T2T3c-0071,486452.091,4451948.000,-69.1893720142,-50.0845805844,104.967,102.077707966
080323T2T3c-0072,486449.668,4451950.319,-69.1894058003,-50.0845596723,105.411,102.453266179
080323T2T3c-0073,486447.514,4451952.728,-69.1894358233,-50.084537957,105.888,102.927102212
080323T2T3c-0074,486445.203,4451955.172,-69.1894680395,-50.0845159232,106.397,103.515175756
080323T2T3c-0075,486443.148,4451957.423,-69.1894966841,-50.0844956311,106.910,104.106687034
080323T2T3c-0076,486440.907,4451959.680,-69.1895279284,-50.0844752808,107.412,104.756409978
080323T2T3c-0077,486438.685,4451961.854,-69.1895589101,-50.0844556774,107.969,105.387744178
080323T2T3c-0078,486436.428,4451964.029,-69.1895903809,-50.0844360643,108.475,105.979718448
080323T2T3c-0079,486434.192,4451966.400,-69.1896215512,-50.0844146887,109.085,106.539892072
080323T2T3c-0080,486432.255,4451968.708,-69.1896485443,-50.0843938867,109.630,107.022106654
080323T2T3c-0081,486430.169,4451970.846,-69.1896776262,-50.0843746101,110.163,107.508015687
080323T2T3c-0082,486428.272,4451973.033,-69.1897040645,-50.0843548972,110.652,108.0339492
080323T2T3c-0083,486426.361,4451975.101,-69.1897307026,-50.0843362542,111.237,108.605388907
080323T2T3c-0084,486424.086,4451977.170,-69.1897624287,-50.0843175939,111.806,109.25215376
080323T2T3c-0085,486422.285,4451979.246,-69.1897875289,-50.0842988815,112.338,109.803930967
080323T2T3c-0086,486420.360,4451981.364,-69.189814361,-50.0842797885,112.965,110.327202422
080323T2T3c-0087,486418.317,4451983.431,-69.1898428441,-50.0842611515,113.544,110.81640311
080323T2T3c-0088,486416.415,4451985.573,-69.1898693538,-50.0842418431,114.079,111.298887488
080323T2T3c-0089,486414.412,4451987.637,-69.1898972779,-50.084223234,114.724,111.822364446
080323T2T3c-0090,486412.594,4451989.731,-69.1899226151,-50.0842043592,115.262,112.367888696
080323T2T3c-0091,486410.766,4451991.642,-69.1899480985,-50.0841871301,115.908,112.907329963
080323T2T3c-0092,486408.975,4451993.683,-69.1899730601,-50.0841687327,116.373,113.471198381
080323T2T3c-0093,486407.483,4451995.596,-69.1899938469,-50.0841514933,116.997,113.971750984
080323T2T3c-0094,486405.940,4451997.280,-69.1900153547,-50.0841363123,117.620,114.422898553
080323T2T3c-0095,486404.139,4451999.474,-69.1900404506,-50.0841165385,118.181,114.958744099
080323T2T3c-0096,486402.675,4452001.220,-69.1900608519,-50.0841008017,118.690,115.379185364
080323T2T3c-0097,486401.183,4452003.095,-69.19008164,-50.0840839041,119.228,115.840103241
080323T2T3c-0098,486399.646,4452005.161,-69.1901030503,-50.0840652875,119.773,116.377672957
080323T2T3c-0099,486398.138,4452007.056,-69.1901240613,-50.0840482096,120.454,116.92423742
080323T2T3c-0100,486396.593,4452008.923,-69.1901455904,-50.0840313827,121.028,117.507744273
080323T2T3c-0101,486395.032,4452010.955,-69.1901673373,-50.0840130714,121.667,118.153152141
080323T2T3c-0102,486393.456,4452012.856,-69.1901892985,-50.083995938,122.280,118.780944135
080323T2T3c-0103,486392.151,4452014.347,-69.1902074863,-50.0839824982,122.841,119.292459324
080323T2T3c-0104,486390.806,4452016.150,-69.1902262222,-50.0839662515,123.386,119.895156207
080323T2T3c-0105,486389.261,4452017.867,-69.1902477566,-50.0839507736,124.047,120.540801735
080323T2T3c-0106,486387.801,4452019.502,-69.1902681058,-50.0839360352,124.544,121.180048779
080323T2T3c-0107,486386.177,4452021.276,-69.1902907424,-50.0839200429,125.222,121.899303516
080323T2T3c-0108,486384.489,4452023.239,-69.1903142668,-50.0839023492,125.839,122.671350239
080323T2T3c-0109,486382.959,4452024.981,-69.1903355906,-50.0838866468,126.434,123.331626207
080323T2T3c-0110,486381.429,4452026.923,-69.1903569073,-50.0838691457,127.199,123.990832473
080323T2T3c-0111,486379.784,4452028.726,-69.1903798363,-50.083852892,127.879,124.618254943
080323T2T3c-0112,486378.118,4452030.458,-69.1904030614,-50.0838372764,128.592,125.231988231
080323T2T3c-0113,486376.423,4452032.485,-69.1904266813,-50.083819007,129.200,125.913446821
080323T2T3c-0114,486374.989,4452034.004,-69.1904466711,-50.0838053124,129.834,126.467359134
080323T2T3c-0115,486373.952,4452035.648,-69.1904611073,-50.0837905027,130.340,126.984027163
080323T2T3c-0116,486372.791,4452036.950,-69.190477289,-50.0837787661,130.888,127.462151351
080323T2T3c-0117,486371.394,4452038.198,-69.1904967712,-50.0837675097,131.511,127.962963817
080323T2T3c-0118,486369.663,4452039.847,-69.1905209077,-50.0837526391,132.115,128.579479266
080323T2T3c-0119,486368.174,4452041.861,-69.1905416486,-50.0837344913,132.795,129.22381273
080323T2T3c-0120,486366.616,4452043.473,-69.1905633683,-50.0837199574,133.528,129.771026671
080323T2T3c-0121,486365.172,4452045.384,-69.1905834838,-50.083702737,134.145,130.368780258
080323T2T3c-0122,486363.456,4452047.386,-69.190607398,-50.0836846919,134.715,131.02285067
080323T2T3c-0123,486361.850,4452048.981,-69.1906297891,-50.0836703098,135.421,131.587328603
080323T2T3c-0124,486360.315,4452051.069,-69.1906511703,-50.0836514953,136.142,132.289054987
080323T2T3c-0125,486358.632,4452052.693,-69.1906746366,-50.0836368506,136.724,132.938824934
080323T2T3c-0126,486356.895,4452054.117,-69.1906988649,-50.0836240035,137.513,133.575020664
080323T2T3c-0127,486355.251,4452055.836,-69.1907217827,-50.0836085053,138.099,134.282402281
080323T2T3c-0128,486353.664,4452057.558,-69.1907439037,-50.0835929814,138.762,134.981990216
080323T2T3c-0129,486352.200,4452059.363,-69.1907643025,-50.0835767138,139.415,135.673478179
080323T2T3c-0130,486350.834,4452060.965,-69.1907833386,-50.0835622743,140.048,136.290090939
080323T2T3c-0131,486349.159,4452062.809,-69.1908066852,-50.0835456511,140.706,137.006845821
080323T2T3c-0132,486347.880,4452064.316,-69.1908245087,-50.0835320679,141.266,137.566565252
080323T2T3c-0133,486346.295,4452065.914,-69.1908466061,-50.0835176593,141.945,138.190908694
080323T2T3c-0134,486344.731,4452067.640,-69.1908684054,-50.0835020999,142.566,138.836901369
080323T2T3c-0135,486343.132,4452069.414,-69.1908906921,-50.0834861081,143.330,139.493719158
080323T2T3c-0136,486341.438,4452071.387,-69.1909142996,-50.0834683242,143.914,140.202321678
080323T2T3c-0137,486339.749,4452073.065,-69.1909378477,-50.0834531937,144.665,140.841971721
080323T2T3c-0138,486338.190,4452075.248,-69.1909595607,-50.0834335242,145.252,141.568544349
080323T2T3c-0139,486336.502,4452076.820,-69.1909830986,-50.083419347,145.919,142.181940189
080323T2T3c-0140,486334.940,4452078.658,-69.1910048659,-50.0834027804,146.520,142.828333973
080323T2T3c-0141,486333.045,4452080.602,-69.1910312838,-50.0833852527,147.294,143.536059664
080323T2T3c-0142,486331.621,4452082.554,-69.191051118,-50.0833676639,147.962,144.159735389
080323T2T3c-0143,486329.648,4452084.509,-69.1910786257,-50.0833500355,148.594,144.850224352
080323T2T3c-0144,486327.949,4452086.190,-69.1911023134,-50.0833348777,149.155,145.442354116
080323T2T3c-0145,486326.125,4452088.367,-69.1911277305,-50.0833152561,149.884,146.173707389
080323T2T3c-0146,486324.229,4452090.385,-69.1911541597,-50.0832970628,150.437,146.905403537
080323T2T3c-0147,486322.251,4452092.265,-69.1911817399,-50.0832801088,151.020,147.614222046
080323T2T3c-0148,486320.230,4452094.875,-69.1912098951,-50.0832565883,151.598,148.448584164
080323T2T3c-0149,486318.031,4452097.093,-69.1912405522,-50.0832365892,152.139,149.129866426
080323T2T3c-0150,486315.600,4452099.561,-69.1912744431,-50.0832143364,152.642,149.763036277
080323T2T3c-0151,486313.498,4452102.440,-69.1913037207,-50.0831883946,153.081,150.324027441
080323T2T3c-0152,486311.296,4452104.988,-69.1913344079,-50.0831654275,153.641,150.769411508
080323T2T3c-0153,486309.192,4452107.919,-69.1913637115,-50.083139018,153.958,151.197694432
080323T2T3c-0154,486306.831,4452110.733,-69.1913966115,-50.0831136548,154.255,151.58654689
080323T2T3c-0155,486304.645,4452113.962,-69.1914270505,-50.0830845632,154.389,152.019390588
080323T2T3c-0156,486302.191,4452117.202,-69.1914612351,-50.0830553665,154.618,152.454930344
080323T2T3c-0157,486299.729,4452120.253,-69.1914955382,-50.0830278694,154.702,152.788124368
080323T2T3c-0158,486297.383,4452123.348,-69.1915282183,-50.0829999793,154.851,152.971858615
080323T2T3c-0159,486295.034,4452126.344,-69.1915609438,-50.0829729795,154.891,153.004580879
080323T2T3c-0160,486293.102,4452129.670,-69.191587829,-50.0829430213,154.960,153.049958613
080323T2T3c-0161,486290.446,4452132.588,-69.1916248483,-50.0829167159,154.985,153.15700756
080323T2T3c-0162,486287.902,4452135.743,-69.1916602936,-50.0828882815,155.006,153.277991055
080323T2T3c-0163,486285.622,4452139.100,-69.1916920416,-50.0828580365,154.999,153.28341728
080323T2T3c-0164,486283.537,4452142.115,-69.1917210763,-50.0828308718,155.010,153.236886069
080323T2T3c-0165,486281.677,4452144.590,-69.1917469854,-50.0828085691,155.077,153.216350891
080323T2T3c-0166,486280.360,4452146.890,-69.191765311,-50.0827878527,155.077,153.223672377
080323T2T3c-0167,486277.784,4452149.893,-69.1918012089,-50.0827607847,155.020,153.223962181
080323T2T3c-0168,486275.077,4452153.286,-69.1918389238,-50.0827302059,155.004,153.186468629
080323T2T3c-0169,486272.635,4452156.466,-69.1918729423,-50.082701549,155.048,153.085051241
080323T2T3c-0170,486269.982,4452159.751,-69.1919099061,-50.0826719428,154.955,152.959258784
080323T2T3c-0171,486267.660,4452163.323,-69.1919422332,-50.0826397631,155.060,152.885756042
080323T2T3c-0172,486265.492,4452166.150,-69.1919724344,-50.0826142873,154.992,152.902365651
080323T2T3c-0173,486264.677,4452166.575,-69.1919838107,-50.082610446,154.969,152.918169247
080323T2T3c-0174,486264.252,4452167.226,-69.1919897276,-50.0826045812,155.026,152.935648152
080323T2T3c-0175,486262.377,4452170.458,-69.1920158189,-50.0825754697,154.936,153.030427037
080323T2T3c-0176,486259.943,4452173.909,-69.1920497156,-50.0825443755,154.938,153.108048276
080323T2T3c-0177,486257.450,4452177.470,-69.192084433,-50.0825122907,154.987,153.186364792
080323T2T3c-0178,486254.665,4452181.070,-69.1921232303,-50.0824798483,154.890,153.225653259
080323T2T3c-0179,486252.039,4452184.686,-69.1921598046,-50.0824472657,154.896,153.186790231
080323T2T3c-0180,486249.339,4452187.846,-69.1921974295,-50.0824187826,154.944,153.044728605
080323T2T3c-0181,486247.065,4452191.412,-69.1922290855,-50.0823866578,154.942,152.877697309
080323T2T3c-0182,486244.804,4452194.837,-69.1922605648,-50.0823558015,154.878,152.832314986
080323T2T3c-0183,486242.619,4452197.612,-69.1922910052,-50.0823307929,154.914,152.903120712
080323T2T3d-0001,486292.425,4452258.545,-69.1915926718,-50.0817839201,154.738,152.359147663
080323T2T3d-0002,486294.903,4452256.335,-69.1915581158,-50.0818038537,154.704,152.361410955
080323T2T3d-0003,486298.271,4452253.595,-69.1915111393,-50.0818285746,154.788,152.451817361
080323T2T3d-0004,486301.658,4452250.615,-69.1914639057,-50.0818554544,154.693,152.594108751
080323T2T3d-0005,486305.161,4452247.517,-69.1914150549,-50.0818833982,154.715,152.678730698
080323T2T3d-0006,486308.351,4452244.602,-69.1913705724,-50.0819096888,154.805,152.75341443
080323T2T3d-0007,486311.569,4452241.462,-69.1913257065,-50.0819380037,154.735,152.923906648
080323T2T3d-0008,486314.993,4452238.437,-69.1912779572,-50.081965289,154.652,153.133516873
080323T2T3d-0009,486318.295,4452235.457,-69.1912319114,-50.0819921668,154.776,153.304381819
080323T2T3d-0010,486321.537,4452232.573,-69.1911867008,-50.0820181798,154.720,153.348533629
080323T2T3d-0011,486325.029,4452229.779,-69.1911379926,-50.082043389,154.768,153.287953003
080323T2T3d-0012,486328.347,4452226.769,-69.1910917241,-50.082070537,154.773,153.161906967
